cluster,latitude,longitude,incidents
0,13.0391624886819,77.529691814587,569
1,12.954923910526317,77.58592877894736,19
2,13.006560351438848,77.68940862395684,139
3,12.98324647664827,77.5759223286001,1993
4,12.976344381666665,77.62667396125,24
5,12.919453286148148,77.62225615185186,270
6,12.944559981272729,77.59660103272726,55
7,12.898886912499998,77.60009427604167,96
8,13.044675443636365,77.58251679818181,55
9,12.969502449777776,77.70061245533333,135
10,13.015914976436171,77.56052348867021,188
11,12.983854838095237,77.75232916619048,21
12,12.93338165919192,77.68844431424242,99
13,12.918186866145833,77.58796360729167,96
14,13.018053144102563,77.6573403225641,39
15,12.985573716769231,77.52442692584614,65
16,13.07458026111111,77.43732131111112,18
17,12.961242307692308,77.51435658974358,39
18,12.9709337025,77.60838216396552,116
19,13.008527105555554,77.59169362222222,18
20,12.915063563287672,77.56859668479453,73
21,12.975954158292682,77.54903055780488,41
22,12.989163391509434,77.50621671603774,106
23,12.839355404545454,77.67735687272727,22
24,13.095284726444444,77.59888111850793,315
25,12.870224054375,77.65313049125,16
26,12.921680889629629,77.66143804296297,27
27,12.994801735294118,77.61649959411766,17
28,12.88904322235294,77.6404063617647,17
29,12.96169186894737,77.64148410894737,19
30,12.855087109285714,77.58880344535714,28
31,13.05210932857143,77.48820164761905,21
32,12.97269252275862,77.6195709237931,29
33,13.038311540436892,77.62260055859223,206
34,13.061563175590551,77.46194865984252,127
35,12.961775366666666,77.63178646666667,27
36,12.955992338888889,77.69290120555556,18
37,13.019087663934426,77.7091379147541,61
38,12.90608915652174,77.58559737826087,23
39,12.940730047222223,77.74707245,72
40,12.93618358,77.70546632333334,30
41,12.996337246041668,77.66679556625,48
42,12.998053953125,77.551446553125,32
43,13.049469554545455,77.64531276666666,33
44,12.882880268421053,77.75401816842106,19
45,12.959967961111111,77.50429841111111,18
46,12.95927124,77.65533314,19
47,13.039683504482758,77.64152923241379,29
48,12.928310540909091,77.60023648181819,22
49,12.985188347901234,77.64399198604939,81
50,12.954690208163266,77.70047075306123,49
51,12.994721029166667,77.59571142083333,24
52,12.958238527586206,77.60572724482759,29
53,12.955514165833334,77.71690935833333,24
54,12.926128586944445,77.54912391916668,36
55,13.020408694736842,77.53175145789474,19
56,12.95928904375,77.74671511875,16
57,12.990920485074627,77.65915014626866,67
58,13.00042751875,77.61145109374999,16
59,12.95850160076923,77.57423207538461,26
60,13.101509566666666,77.5867341,15
61,12.91557690689655,77.59796512413793,29
62,12.935791676000001,77.607538832,25
63,12.905869873333334,77.57384241999999,15
64,12.986846705238095,77.55106947238095,21
65,12.874420311764705,77.62498781176471,17
66,12.96796466,77.50543139333334,15
67,12.878939294117647,77.59554164117648,17
68,12.921661212307693,77.66852983,13
